propertyCode,price,logPrice
33898592,2000.0,7.600902459542082
33897479,5500.0,8.612503371220562
33899119,1750.0,7.4673710669175595
33898564,1250.0,7.1308988302963465
33898761,1350.0,7.2078598714324755
33898804,2000.0,7.600902459542082
33898913,1150.0,7.047517221357296
33898775,3600.0,8.1886891244442
33813662,2500.0,7.824046010856292
33898678,1850.0,7.52294091807237
33898674,1100.0,7.003065458786462
33898683,1700.0,7.438383530044307
33898663,1800.0,7.495541943884256
33898655,2500.0,7.824046010856292
33898617,3490.0,8.157657015196472
33894135,1900.0,7.549609165154532
33898477,3300.0,8.101677747454572
33898418,1150.0,7.047517221357296
33898573,900.0,6.802394763324311
33898559,1350.0,7.2078598714324755
33898580,1950.0,7.575584651557793
33898533,1870.0,7.533693709848633
33898491,1250.0,7.1308988302963465
33898416,1100.0,7.003065458786462
30715936,1200.0,7.090076835776092
33885253,1800.0,7.495541943884256
33898343,2100.0,7.649692623711514
33876625,2500.0,7.824046010856292
33898323,1850.0,7.52294091807237
33713868,2200.0,7.696212639346407
33898205,1600.0,7.3777589082278725
33665649,2200.0,7.696212639346407
33898180,1850.0,7.52294091807237
33103480,2000.0,7.600902459542082
33898115,850.0,6.745236349484363
33898017,1150.0,7.047517221357296
33897930,2250.0,7.718685495198466
33897833,2500.0,7.824046010856292
30900509,1750.0,7.4673710669175595
33897794,1490.0,7.306531398939505
33897780,1500.0,7.313220387090301
30374100,1800.0,7.495541943884256
33897730,1350.0,7.2078598714324755
33897673,1400.0,7.24422751560335
33897665,3500.0,8.160518247477505
33897617,1730.0,7.455876687491824
33897622,1750.0,7.4673710669175595
33897581,1590.0,7.371489295214277
33897593,2650.0,7.882314918980268
33863882,980.0,6.887552571664617
33897556,3000.0,8.006367567650246
33897515,1785.0,7.487173694213739
33520951,1200.0,7.090076835776092
33248185,1250.0,7.1308988302963465
32793409,4500.0,8.411832675758411
33877711,1350.0,7.2078598714324755
33876040,1730.0,7.455876687491824
33897253,2944.0,7.987524479848767
33897215,760.0,6.633318433280377
33892870,850.0,6.745236349484363
33897210,1200.0,7.090076835776092
33897150,4456.0,8.40200678160712
33897145,3122.0,8.046229101075378
33897115,5000.0,8.517193191416238
33897073,4580.0,8.429454277108231
33897008,2750.0,7.919356190660617
33553758,6500.0,8.779557455883728
33896858,2050.0,7.6255950721324535
33896870,1600.0,7.3777589082278725
33896861,1700.0,7.438383530044307
33896773,1850.0,7.52294091807237
33896741,5000.0,8.517193191416238
33896459,2300.0,7.7406644019172415
33928676,720.0,6.579251212010101
33928179,2400.0,7.783224016336037
33928004,1300.0,7.170119543449628
33926952,3360.0,8.11969625295725
33927611,1490.0,7.306531398939505
33927660,1860.0,7.528331766707247
33927561,1500.0,7.313220387090301
33927368,2800.0,7.937374696163295
33927159,1600.0,7.3777589082278725
33926618,3000.0,8.006367567650246
33887971,3690.0,8.213381737034572
33925695,2350.0,7.762170607138205
33925709,1900.0,7.549609165154532
33942691,1200.0,7.090076835776092
33942305,1350.0,7.2078598714324755
33942394,1800.0,7.495541943884256
33942370,2400.0,7.783224016336037
33942369,1800.0,7.495541943884256
33942366,2500.0,7.824046010856292
33942359,1300.0,7.170119543449628
33942358,2800.0,7.937374696163295
33942357,1600.0,7.3777589082278725
33942349,1065.0,6.970730078143525
33875907,2500.0,7.824046010856292
33877750,2743.0,7.916807490937603
33896998,2000.0,7.600902459542082
33886725,2883.0,7.9665866976384025
33883829,1900.0,7.549609165154532
33877752,1500.0,7.313220387090301
33881858,2800.0,7.937374696163295
33897203,1807.0,7.499423290592229
33875957,1985.0,7.59337419312129
33881777,1800.0,7.495541943884256
33881849,1800.0,7.495541943884256
33897082,1500.0,7.313220387090301
33877731,3500.0,8.160518247477505
33892845,1937.0,7.5688956634069955
33897041,3500.0,8.160518247477505
33897111,2316.0,7.7475968386928855
33881855,2200.0,7.696212639346407
33886688,1800.0,7.495541943884256
33897098,2148.0,7.672292455628756
33897016,2500.0,7.824046010856292
33875869,1900.0,7.549609165154532
33883894,950.0,6.856461984594587
33881848,2800.0,7.937374696163295
33881847,2600.0,7.8632667240095735
33877748,2800.0,7.937374696163295
33875890,2800.0,7.937374696163295
33875865,2800.0,7.937374696163295
33889509,4200.0,8.34283980427146
33883830,2500.0,7.824046010856292
33886689,4000.0,8.294049640102028
33883949,4500.0,8.411832675758411
33897060,1800.0,7.495541943884256
33883897,2800.0,7.937374696163295
33892842,1500.0,7.313220387090301
33897049,1900.0,7.549609165154532
33875767,2500.0,7.824046010856292
33897045,2800.0,7.937374696163295
33897037,2500.0,7.824046010856292
33881846,2800.0,7.937374696163295
33881873,1800.0,7.495541943884256
33941143,1900.0,7.549609165154532
33942279,1700.0,7.438383530044307
33942289,1300.0,7.170119543449628
33942261,1200.0,7.090076835776092
33942288,2300.0,7.7406644019172415
33924478,1600.0,7.3777589082278725
33942210,1975.0,7.5883236773352225
33924452,1750.0,7.4673710669175595
33942207,3000.0,8.006367567650246
33942171,1800.0,7.495541943884256
33942135,1600.0,7.3777589082278725
33942134,1350.0,7.2078598714324755
33942057,1975.0,7.5883236773352225
33942041,1780.0,7.484368643286131
32656488,1500.0,7.313220387090301
33939528,2500.0,7.824046010856292
33824298,5500.0,8.612503371220562
33848979,1800.0,7.495541943884256
33608334,1550.0,7.346010209913293
33941904,6000.0,8.699514748210191
33941872,3300.0,8.101677747454572
33941704,2800.0,7.937374696163295
32975940,1300.0,7.170119543449628
33941755,1600.0,7.3777589082278725
33941592,1550.0,7.346010209913293
33941632,1860.0,7.528331766707247
32943463,1600.0,7.3777589082278725
33941586,2200.0,7.696212639346407
33804516,1400.0,7.24422751560335
33941497,1020.0,6.927557906278317
33941271,3970.0,8.286521373681236
31294727,1300.0,7.170119543449628
33941096,1800.0,7.495541943884256
33791799,1900.0,7.549609165154532
33495122,900.0,6.802394763324311
33941007,3800.0,8.242756345714477
33940952,10000.0,9.210340371976184
30024185,1100.0,7.003065458786462
33940724,1500.0,7.313220387090301
33940798,1750.0,7.4673710669175595
33940469,1200.0,7.090076835776092
33940665,1300.0,7.170119543449628
33940662,6500.0,8.779557455883728
33940661,1800.0,7.495541943884256
33940582,2200.0,7.696212639346407
33940496,3500.0,8.160518247477505
33940527,1400.0,7.24422751560335
33940522,1050.0,6.956545443151569
33940485,1800.0,7.495541943884256
33940432,6000.0,8.699514748210191
32792279,4500.0,8.411832675758411
33940316,900.0,6.802394763324311
33940315,740.0,6.606650186198215
33938936,2250.0,7.718685495198466
33940301,1850.0,7.52294091807237
33940302,2100.0,7.649692623711514
33939821,2791.0,7.934155233536322
33939784,2800.0,7.937374696163295
33939696,3600.0,8.1886891244442
33939693,1600.0,7.3777589082278725
33939692,2200.0,7.696212639346407
33939604,2500.0,7.824046010856292
33939618,1800.0,7.495541943884256
33939591,1395.0,7.240649694255466
33922494,1800.0,7.495541943884256
33927346,2500.0,7.824046010856292
33939420,1700.0,7.438383530044307
33939417,1700.0,7.438383530044307
33939385,1300.0,7.170119543449628
33939361,1720.0,7.450079569807499
33833408,1700.0,7.438383530044307
33883076,1500.0,7.313220387090301
33936499,3285.0,8.09712193091871
33939228,1400.0,7.24422751560335
33939133,1250.0,7.1308988302963465
33939129,2600.0,7.8632667240095735
33939095,2300.0,7.7406644019172415
33939091,1500.0,7.313220387090301
33939015,1500.0,7.313220387090301
33939002,1500.0,7.313220387090301
33938950,1600.0,7.3777589082278725
33938923,2100.0,7.649692623711514
33938914,2300.0,7.7406644019172415
32647518,1700.0,7.438383530044307
33938861,1950.0,7.575584651557793
32030430,3750.0,8.229511118964457
33938853,1600.0,7.3777589082278725
33938737,2300.0,7.7406644019172415
33938500,1100.0,7.003065458786462
33873698,1300.0,7.170119543449628
33938452,4000.0,8.294049640102028
33938435,1350.0,7.2078598714324755
33938441,1500.0,7.313220387090301
33938299,1600.0,7.3777589082278725
33938223,2600.0,7.8632667240095735
33903345,1100.0,7.003065458786462
33938148,1550.0,7.346010209913293
33938102,2600.0,7.8632667240095735
33938123,2000.0,7.600902459542082
33938121,1700.0,7.438383530044307
33938095,3000.0,8.006367567650246
33938062,1250.0,7.1308988302963465
33934903,2675.0,7.891704659330107
33937148,2500.0,7.824046010856292
33937124,2500.0,7.824046010856292
33938019,1200.0,7.090076835776092
33937743,3000.0,8.006367567650246
32367810,1350.0,7.2078598714324755
33937780,1400.0,7.24422751560335
33906425,1100.0,7.003065458786462
33935271,2800.0,7.937374696163295
33933025,3250.0,8.086410275323782
33937494,1850.0,7.52294091807237
33778362,1300.0,7.170119543449628
33937429,1100.0,7.003065458786462
33937458,3000.0,8.006367567650246
33915516,1500.0,7.313220387090301
33937418,2150.0,7.673223121121708
33937292,2250.0,7.718685495198466
33741390,6500.0,8.779557455883728
33937220,1400.0,7.24422751560335
33937237,1120.0,7.02108396428914
33887539,1600.0,7.3777589082278725
33937049,1750.0,7.4673710669175595
33937033,1400.0,7.24422751560335
33937024,1800.0,7.495541943884256
33936862,975.0,6.882437470997847
33936847,1100.0,7.003065458786462
33936811,1750.0,7.4673710669175595
33936684,1050.0,6.956545443151569
33936690,1250.0,7.1308988302963465
33936620,5150.0,8.546751993657782
33936474,2400.0,7.783224016336037
33936509,1750.0,7.4673710669175595
33936491,1300.0,7.170119543449628
33625968,1200.0,7.090076835776092
33936264,1000.0,6.907755278982137
33926748,1200.0,7.090076835776092
33936170,1800.0,7.495541943884256
33936182,1150.0,7.047517221357296
33936080,1500.0,7.313220387090301
33935982,2500.0,7.824046010856292
33935824,1700.0,7.438383530044307
33935778,2500.0,7.824046010856292
33935767,1975.0,7.5883236773352225
33847883,2650.0,7.882314918980268
33935644,3350.0,8.116715624819111
33935562,1195.0,7.085901464365611
33935561,3250.0,8.086410275323782
33935544,4150.0,8.330863613224745
33586801,1800.0,7.495541943884256
33935448,2800.0,7.937374696163295
33173761,2700.0,7.90100705199242
33935412,2800.0,7.937374696163295
33935389,1800.0,7.495541943884256
33935364,1950.0,7.575584651557793
33935339,2000.0,7.600902459542082
33935313,1500.0,7.313220387090301
33935235,4200.0,8.34283980427146
33935165,2100.0,7.649692623711514
33935133,1300.0,7.170119543449628
33935144,1500.0,7.313220387090301
33935130,3000.0,8.006367567650246
33935092,2500.0,7.824046010856292
33935054,1700.0,7.438383530044307
33934970,1200.0,7.090076835776092
33934820,1350.0,7.2078598714324755
33934630,3250.0,8.086410275323782
33934576,3000.0,8.006367567650246
33934567,1090.0,6.993932975223189
33934540,2200.0,7.696212639346407
33934539,2400.0,7.783224016336037
33934538,2200.0,7.696212639346407
33852009,3300.0,8.101677747454572
33934463,3500.0,8.160518247477505
33934453,2850.0,7.955074273262696
33934416,1935.0,7.5678626054638825
33933889,1600.0,7.3777589082278725
33934354,1600.0,7.3777589082278725
33934316,1200.0,7.090076835776092
33934307,3250.0,8.086410275323782
33934226,4000.0,8.294049640102028
33934249,1300.0,7.170119543449628
33934126,1650.0,7.408530566894626
33933989,2000.0,7.600902459542082
33933963,1500.0,7.313220387090301
33933885,1400.0,7.24422751560335
33933881,1200.0,7.090076835776092
33933842,2800.0,7.937374696163295
33933656,2800.0,7.937374696163295
33933452,1950.0,7.575584651557793
33933621,1100.0,7.003065458786462
33933387,4500.0,8.411832675758411
33933118,2000.0,7.600902459542082
33933273,1350.0,7.2078598714324755
33933245,2600.0,7.8632667240095735
33891386,4000.0,8.294049640102028
33933166,1200.0,7.090076835776092
33933057,2800.0,7.937374696163295
33933127,1900.0,7.549609165154532
33932990,2300.0,7.7406644019172415
33933005,1800.0,7.495541943884256
33933001,1500.0,7.313220387090301
33932947,1900.0,7.549609165154532
33932932,1900.0,7.549609165154532
33861529,3600.0,8.1886891244442
33932842,1700.0,7.438383530044307
33932734,1600.0,7.3777589082278725
33932776,1750.0,7.4673710669175595
32701854,1800.0,7.495541943884256
33932496,1800.0,7.495541943884256
33932509,3450.0,8.146129510025405
33932497,1750.0,7.4673710669175595
33932486,1480.0,7.299797366758161
33932406,2500.0,7.824046010856292
33932420,3900.0,8.268731832117737
33932287,1685.0,7.429520842786462
33932048,950.0,6.856461984594587
33931964,2300.0,7.7406644019172415
33931963,3600.0,8.1886891244442
33931960,1050.0,6.956545443151569
33931955,1050.0,6.956545443151569
33931954,1391.0,7.237778191923443
33931940,2600.0,7.8632667240095735
33931939,2800.0,7.937374696163295
33931937,2200.0,7.696212639346407
33931936,3400.0,8.131530710604252
33931935,2200.0,7.696212639346407
33931931,1750.0,7.4673710669175595
33931924,6910.0,8.840724916761715
33931907,1500.0,7.313220387090301
33931869,2200.0,7.696212639346407
33931747,2600.0,7.8632667240095735
33931396,1500.0,7.313220387090301
33931619,1700.0,7.438383530044307
33931629,2500.0,7.824046010856292
33931591,1950.0,7.575584651557793
33928768,1300.0,7.170119543449628
33931570,1900.0,7.549609165154532
33931376,3500.0,8.160518247477505
33931512,1900.0,7.549609165154532
33931500,2249.0,7.718240951959316
33931499,1650.0,7.408530566894626
33931478,1400.0,7.24422751560335
33931475,1350.0,7.2078598714324755
33931455,2750.0,7.919356190660617
33931451,3100.0,8.039157390473237
33848852,1700.0,7.438383530044307
33930977,2250.0,7.718685495198466
33930865,2350.0,7.762170607138205
33930896,2300.0,7.7406644019172415
31919234,2300.0,7.7406644019172415
33930893,2300.0,7.7406644019172415
33930879,1200.0,7.090076835776092
33930871,1600.0,7.3777589082278725
33923091,3000.0,8.006367567650246
33930785,799.0,6.683360945766275
33508315,6000.0,8.699514748210191
30854318,2200.0,7.696212639346407
33681567,11000.0,9.305650551780507
33925873,12500.0,9.433483923290392
33930758,1300.0,7.170119543449628
33930604,2500.0,7.824046010856292
33930564,1400.0,7.24422751560335
33930566,1425.0,7.261927092702751
33930478,2200.0,7.696212639346407
32703229,950.0,6.856461984594587
33930378,2150.0,7.673223121121708
33930320,2700.0,7.90100705199242
33930214,1150.0,7.047517221357296
33930208,1150.0,7.047517221357296
33919672,11000.0,9.305650551780507
33930203,4500.0,8.411832675758411
33930194,1200.0,7.090076835776092
33930124,2600.0,7.8632667240095735
33930015,1500.0,7.313220387090301
33930042,1300.0,7.170119543449628
33930031,3600.0,8.1886891244442
33929997,1400.0,7.24422751560335
33929960,950.0,6.856461984594587
32716058,1450.0,7.27931883541462
33929934,6300.0,8.748304912379623
33929804,1400.0,7.24422751560335
33929868,2150.0,7.673223121121708
33929785,3970.0,8.286521373681236
33929719,2800.0,7.937374696163295
33929596,1600.0,7.3777589082278725
33928456,2400.0,7.783224016336037
33929455,1550.0,7.346010209913293
33929528,1780.0,7.484368643286131
33929316,980.0,6.887552571664617
33929249,1200.0,7.090076835776092
33929209,1800.0,7.495541943884256
33929205,3950.0,8.281470857895167
33929160,1300.0,7.170119543449628
33929003,1200.0,7.090076835776092
33929084,1950.0,7.575584651557793
33929016,25000.0,10.126631103850338
33438708,12500.0,9.433483923290392
33929051,1564.0,7.355001921105257
33929044,3000.0,8.006367567650246
33929039,1295.0,7.166265974133638
33929027,1600.0,7.3777589082278725
33928834,1900.0,7.549609165154532
33928745,1500.0,7.313220387090301
33928723,3900.0,8.268731832117737
33928706,1400.0,7.24422751560335
33928648,1300.0,7.170119543449628
33928571,3800.0,8.242756345714477
33928340,2190.0,7.691656822810547
33928242,3000.0,8.006367567650246
33928241,5500.0,8.612503371220562
33928203,1400.0,7.24422751560335
33928155,2400.0,7.783224016336037
33928210,2900.0,7.9724660159745655
33928197,2290.0,7.736307096548285
33928181,1450.0,7.27931883541462
33928161,1375.0,7.226209010100671
33928150,3500.0,8.160518247477505
33928170,2300.0,7.7406644019172415
33928095,1800.0,7.495541943884256
33928167,1650.0,7.408530566894626
33928141,1250.0,7.1308988302963465
33883510,1850.0,7.52294091807237
33927991,2300.0,7.7406644019172415
33927985,1700.0,7.438383530044307
33927964,1150.0,7.047517221357296
33927960,1950.0,7.575584651557793
33927896,5000.0,8.517193191416238
32292171,2500.0,7.824046010856292
33925240,7000.0,8.85366542803745
33927650,2000.0,7.600902459542082
33927589,1000.0,6.907755278982137
33927566,1600.0,7.3777589082278725
33927464,1300.0,7.170119543449628
33927425,1250.0,7.1308988302963465
33927448,2500.0,7.824046010856292
33927410,1600.0,7.3777589082278725
33912800,1300.0,7.170119543449628
33927266,2050.0,7.6255950721324535
33927136,1400.0,7.24422751560335
33926936,1050.0,6.956545443151569
33926921,1350.0,7.2078598714324755
33926920,3072.0,8.030084094267563
33926908,1005.0,6.912742820493176
33926895,6910.0,8.840724916761715
33926702,1850.0,7.52294091807237
33064174,15000.0,9.615805480084347
33621758,2000.0,7.600902459542082
33926515,1850.0,7.52294091807237
33926406,2650.0,7.882314918980268
33926381,1250.0,7.1308988302963465
32017427,1000.0,6.907755278982137
33476524,3500.0,8.160518247477505
33813776,1800.0,7.495541943884256
33926346,1900.0,7.549609165154532
33864935,3300.0,8.101677747454572
33864934,2800.0,7.937374696163295
33926273,1600.0,7.3777589082278725
33926173,1100.0,7.003065458786462
33926126,2950.0,7.989560449333865
33926018,5000.0,8.517193191416238
33925896,1900.0,7.549609165154532
33925982,1700.0,7.438383530044307
33925980,2500.0,7.824046010856292
33925664,1400.0,7.24422751560335
33925685,3400.0,8.131530710604252
33925613,1600.0,7.3777589082278725
33925619,1325.0,7.1891677384203225
33908685,1800.0,7.495541943884256
33925474,1325.0,7.1891677384203225
33925135,4200.0,8.34283980427146
33925222,3500.0,8.160518247477505
33925223,3800.0,8.242756345714477
33925151,4500.0,8.411832675758411
33925134,7000.0,8.85366542803745
33925251,2300.0,7.7406644019172415
33925241,2600.0,7.8632667240095735
33925252,2400.0,7.783224016336037
33925214,2500.0,7.824046010856292
33925435,1550.0,7.346010209913293
33925152,1950.0,7.575584651557793
33925227,1900.0,7.549609165154532
33925205,2000.0,7.600902459542082
33925148,2950.0,7.989560449333865
33925181,1100.0,7.003065458786462
33925167,1600.0,7.3777589082278725
33925044,2850.0,7.955074273262696
33924079,1650.0,7.408530566894626
33925010,2300.0,7.7406644019172415
33924998,3100.0,8.039157390473237
33744271,1350.0,7.2078598714324755
33924948,5450.0,8.60337088765729
33924929,2800.0,7.937374696163295
33924895,1450.0,7.27931883541462
33924947,1620.0,7.3901814282264295
33924896,4285.0,8.36287583103188
33924894,2900.0,7.9724660159745655
33924941,1550.0,7.346010209913293
33924917,2000.0,7.600902459542082
33924878,1900.0,7.549609165154532
33924868,1100.0,7.003065458786462
33762213,1300.0,7.170119543449628
33841952,1800.0,7.495541943884256
32399193,1490.0,7.306531398939505
33924466,1750.0,7.4673710669175595
33924416,1200.0,7.090076835776092
33924397,1350.0,7.2078598714324755
33347099,1100.0,7.003065458786462
33924194,3250.0,8.086410275323782
33924247,1115.0,7.016609683894219
33924236,1350.0,7.2078598714324755
33924235,3000.0,8.006367567650246
33924225,1500.0,7.313220387090301
33924224,1400.0,7.24422751560335
33924116,8000.0,8.987196820661973
33924054,1400.0,7.24422751560335
33924129,1250.0,7.1308988302963465
33924112,1750.0,7.4673710669175595
33924099,3000.0,8.006367567650246
31912320,1100.0,7.003065458786462
33923887,1150.0,7.047517221357296
33923688,2500.0,7.824046010856292
33923811,3600.0,8.1886891244442
33918298,770.0,6.646390514847729
33918271,1390.0,7.237059026124737
33923840,3250.0,8.086410275323782
33923771,1200.0,7.090076835776092
33923715,1750.0,7.4673710669175595
33923689,2750.0,7.919356190660617
33923478,2200.0,7.696212639346407
33923717,2150.0,7.673223121121708
33923683,1600.0,7.3777589082278725
33923677,1450.0,7.27931883541462
33916690,2400.0,7.783224016336037
33596240,1250.0,7.1308988302963465
33923498,3900.0,8.268731832117737
33923047,2000.0,7.600902459542082
33923374,1500.0,7.313220387090301
33923339,1800.0,7.495541943884256
33923327,1200.0,7.090076835776092
33923295,1800.0,7.495541943884256
33923272,2600.0,7.8632667240095735
33923278,1650.0,7.408530566894626
33923214,2200.0,7.696212639346407
33923183,2100.0,7.649692623711514
33923146,3000.0,8.006367567650246
33923081,7000.0,8.85366542803745
33922988,4150.0,8.330863613224745
33922511,1200.0,7.090076835776092
33923011,1850.0,7.52294091807237
33923021,1890.0,7.5443321080536885
33922990,1575.0,7.362010551259734
33922924,1450.0,7.27931883541462
33922848,1600.0,7.3777589082278725
33922793,2900.0,7.9724660159745655
33922765,1850.0,7.52294091807237
33922744,4000.0,8.294049640102028
33922719,3000.0,8.006367567650246
33921401,1500.0,7.313220387090301
33921325,1500.0,7.313220387090301
33921372,1500.0,7.313220387090301
33921363,1480.0,7.299797366758161
33921397,1450.0,7.27931883541462
33921371,1450.0,7.27931883541462
33921385,1420.0,7.258412150595307
33921394,1400.0,7.24422751560335
33921360,1400.0,7.24422751560335
33921387,1400.0,7.24422751560335
33921378,1400.0,7.24422751560335
33921391,1300.0,7.170119543449628
33921359,1400.0,7.24422751560335
33921336,1350.0,7.2078598714324755
33921355,1350.0,7.2078598714324755
33921354,1350.0,7.2078598714324755
33921322,1350.0,7.2078598714324755
33921343,1300.0,7.170119543449628
33921347,1300.0,7.170119543449628
33921316,1300.0,7.170119543449628
33921338,1290.0,7.162397497355718
33921315,1250.0,7.1308988302963465
33921327,1250.0,7.1308988302963465
33921311,1100.0,7.003065458786462
33921312,1250.0,7.1308988302963465
33921276,1249.0,7.130098510125578
33921299,1200.0,7.090076835776092
33921296,1200.0,7.090076835776092
33921292,1200.0,7.090076835776092
33921290,1200.0,7.090076835776092
33921254,1200.0,7.090076835776092
33921260,1100.0,7.003065458786462
33921251,1100.0,7.003065458786462
33921277,1100.0,7.003065458786462
33921216,1100.0,7.003065458786462
33921259,1100.0,7.003065458786462
33921233,1090.0,6.993932975223189
33921239,1000.0,6.907755278982137
33921227,980.0,6.887552571664617
33921172,950.0,6.856461984594587
33921134,800.0,6.684611727667927
33921093,760.0,6.633318433280377
33921080,800.0,6.684611727667927
33922460,1200.0,7.090076835776092
33922505,3600.0,8.1886891244442
33919888,2100.0,7.649692623711514
33922461,2800.0,7.937374696163295
33080204,1280.0,7.154615356913663
33922530,3500.0,8.160518247477505
33922415,2249.0,7.718240951959316
31584654,1200.0,7.090076835776092
33922367,1550.0,7.346010209913293
33868027,1450.0,7.27931883541462
33922319,2900.0,7.9724660159745655
32018571,1100.0,7.003065458786462
33921404,1500.0,7.313220387090301
33921374,1500.0,7.313220387090301
33921414,1500.0,7.313220387090301
33921366,1500.0,7.313220387090301
33921448,1525.0,7.329749689041512
33921457,1550.0,7.346010209913293
33921459,1575.0,7.362010551259734
33921460,1575.0,7.362010551259734
33921429,1575.0,7.362010551259734
33921468,1575.0,7.362010551259734
33921430,1600.0,7.3777589082278725
33921465,1600.0,7.3777589082278725
33921466,1600.0,7.3777589082278725
33921440,1600.0,7.3777589082278725
33921433,1620.0,7.3901814282264295
33921444,1620.0,7.3901814282264295
33921451,1685.0,7.429520842786462
33921480,1700.0,7.438383530044307
33921422,1700.0,7.438383530044307
33921481,1700.0,7.438383530044307
33921487,1700.0,7.438383530044307
33921434,1700.0,7.438383530044307
33921488,1700.0,7.438383530044307
33921489,1700.0,7.438383530044307
33921456,1700.0,7.438383530044307
33921491,1725.0,7.45298232946546
33921497,1745.0,7.4645098346365275
33921424,1750.0,7.4673710669175595
33921425,1750.0,7.4673710669175595
33921494,1780.0,7.484368643286131
33921496,1800.0,7.495541943884256
33921507,1800.0,7.495541943884256
33921508,1800.0,7.495541943884256
33921509,1800.0,7.495541943884256
33921520,1800.0,7.495541943884256
33921510,1800.0,7.495541943884256
33921484,1800.0,7.495541943884256
33921503,1800.0,7.495541943884256
33921505,1825.0,7.509335266016592
33921485,1850.0,7.52294091807237
33921486,1850.0,7.52294091807237
33921506,1875.0,7.536363938404511
33921527,1875.0,7.536363938404511
33921472,1900.0,7.549609165154532
33921548,1940.0,7.570443252057374
33921531,1950.0,7.575584651557793
33921522,1950.0,7.575584651557793
33921532,1950.0,7.575584651557793
33921523,1950.0,7.575584651557793
33921514,1800.0,7.495541943884256
33921524,1950.0,7.575584651557793
33921538,1950.0,7.575584651557793
33921534,1950.0,7.575584651557793
33921515,1975.0,7.5883236773352225
33921516,2000.0,7.600902459542082
33921535,2000.0,7.600902459542082
33921536,2000.0,7.600902459542082
33921567,2000.0,7.600902459542082
33921568,2000.0,7.600902459542082
33921570,1850.0,7.52294091807237
33921558,2000.0,7.600902459542082
33921473,2000.0,7.600902459542082
33921474,2000.0,7.600902459542082
33921525,2079.0,7.639642287858013
33921576,2100.0,7.649692623711514
33921562,2100.0,7.649692623711514
33921588,2160.0,7.67786350067821
33921526,2160.0,7.67786350067821
33921564,2200.0,7.696212639346407
33921566,2200.0,7.696212639346407
33922269,2100.0,7.649692623711514
33921592,2250.0,7.718685495198466
33921595,2350.0,7.762170607138205
33921609,2350.0,7.762170607138205
33921602,2375.0,7.772752716468742
33921610,2400.0,7.783224016336037
33921611,2400.0,7.783224016336037
33921612,2400.0,7.783224016336037
33921582,2450.0,7.803843303538772
33921614,2500.0,7.824046010856292
33921604,2500.0,7.824046010856292
33921615,2500.0,7.824046010856292
33921616,2500.0,7.824046010856292
33921618,2500.0,7.824046010856292
33921620,2500.0,7.824046010856292
33921621,2500.0,7.824046010856292
33921622,2500.0,7.824046010856292
33921584,2599.0,7.8628820346414905
33921623,2650.0,7.882314918980268
33921586,2730.0,7.912056888179006
33921638,2750.0,7.919356190660617
33921630,2800.0,7.937374696163295
33921625,2800.0,7.937374696163295
33921631,2800.0,7.937374696163295
33921648,2850.0,7.955074273262696
33921657,2850.0,7.955074273262696
33921658,2855.0,7.956827122090111
33921659,2975.0,7.99799931797973
33921660,3000.0,8.006367567650246
33921650,3000.0,8.006367567650246
33921663,3000.0,8.006367567650246
33921544,3000.0,8.006367567650246
33921664,3000.0,8.006367567650246
33921654,3000.0,8.006367567650246
33921633,3000.0,8.006367567650246
33921545,3000.0,8.006367567650246
33921665,3000.0,8.006367567650246
33921634,3000.0,8.006367567650246
33921667,3000.0,8.006367567650246
33921635,3067.0,8.028455164114252
33921640,3200.0,8.070906088787819
33921677,3250.0,8.086410275323782
33921678,3300.0,8.101677747454572
33921636,3478.0,8.154212694914229
33921687,3500.0,8.160518247477505
33921680,3500.0,8.160518247477505
33921697,3500.0,8.160518247477505
33921669,3500.0,8.160518247477505
33921683,3500.0,8.160518247477505
33921682,3500.0,8.160518247477505
33921701,3591.0,8.186185994226083
33921685,3750.0,8.229511118964457
33921707,3900.0,8.268731832117737
33921688,4000.0,8.294049640102028
33921556,4000.0,8.294049640102028
33921717,4000.0,8.294049640102028
33921641,4000.0,8.294049640102028
33921642,4000.0,8.294049640102028
33921689,4740.0,8.463792414689122
33921690,5000.0,8.517193191416238
33921702,5000.0,8.517193191416238
33921643,5280.0,8.571681376700306
33921691,5280.0,8.571681376700306
33921703,5550.0,8.62155320674048
33921718,5550.0,8.62155320674048
33921674,5850.0,8.674196940225903
33921644,5850.0,8.674196940225903
33921711,6000.0,8.699514748210191
